"","X1.x","X1.y"
"1",4306801.18268619,3769123.34684234
"2",4760607.8186393,2947949.43416527
"3",4753783.65870016,3989771.18487468
"4",3488470.66998376,2445236.31864829
"5",3213229.55243826,2359365.63941405
"6",3425915.8705416,2765971.83578808
"7",2901024.23522239,2346854.67952562
"8",4612751.01995784,4001713.46476819
"9",3597657.22901007,2394055.1191047
"10",3658505.98846745,2673276.9966147
"11",3967867.90570867,3020171.79352122
"12",4641185.01970427,3121965.51261346
"13",4335803.86242755,3202149.39189841
"14",4137903.22419236,2976383.43391171
"15",4146433.42411629,3011641.59359729
"16",4658245.41955213,2856960.63497668
"17",4406888.86179364,3587145.74846515
"18",3623816.5087768,3285745.35115293
"19",4361394.46219934,3395500.59017417
"20",4091271.4646082,3345456.75062045
"21",2777620.67632286,2130756.28145271
"22",3601069.30897965,2938850.55424641
"23",3660780.70844716,2719908.75619886
"24",4294858.90279268,2894493.51464197
"25",3576047.38920278,3198737.31192884
"26",3008504.75426392,2387230.95916556
"27",4575786.82028747,3099786.99281124
"28",3196737.83258533,2288849.32004289
"29",3970711.30568331,3322140.87082837
"30",2845293.59571938,2243354.92044859
"31",4745253.45877623,3404030.7900981
"32",4178848.18382722,3152674.23233961
"33",3949101.46587602,2658491.31674656
"34",3502687.66985698,2929751.67432755
"35",4685542.05930871,3776516.18677642
"36",4451245.90139808,3661074.14780589
"37",3537377.14954763,2373013.95929234
"38",4593984.58012519,3098649.63282138
"39",4628674.05981584,2765403.15579315
"40",3677272.42830009,2250747.76038266
"41",4489916.14105323,3418816.46996625
"42",3929197.66605352,2636881.47693926
"43",3532827.7095882,3226602.63168034
"44",3683527.90824431,2923496.19438334
"45",4054875.94493276,3356261.67052409
"46",4624693.29985134,3955650.38517896
"47",4749802.89873566,3432464.78984454
"48",4386416.38197621,3146418.7523954
"49",3668742.22837616,2606741.43720804
"50",4623555.93986148,3066803.55310537
"51",2824821.11590195,2129618.92146285
"52",3494726.14992798,2557266.27764924
"53",4679855.25935942,2910985.23449491
"54",3316160.63152036,2268376.84022545
"55",4445559.10144879,3854425.34608165
"56",4133922.46422786,2738106.51603658
"57",4605358.18002376,3990908.54486454
"58",4185672.34376637,2655647.91677191
"59",4518918.8207946,3632640.14805945
"60",4531429.78068303,3823716.6263555
"61",3477665.75008011,2718202.71621407
"62",3945689.38590645,2458884.63852658
"63",4052601.22495305,3128789.67255261
"64",4742410.05880158,3002542.71367843
"65",4545078.10056132,3735571.22714155
"66",3680115.82827474,2850136.47503753
"67",3627797.2687413,2901317.67458112
